,CUSTOMER_ADDRESS_ID,PERCENT_OF_ORDER_ELIGIBLE,COST_SAVINGS_PERCENT,PRICE_SAVINGS_PERCENT,COMPARABLE_ACTUAL_TOTAL_COST_,PARENT_TOTAL_COST_,COMPARABLE_ACTUAL_TOTAL_PRICE_,PARENT_TOTAL_PRICE_
14371,9ba0afc228bd6a026fd542c95af0e739,0.38,1.1,0.95,19.36,21.349999999999998,22.450000000000003,21.349999999999998
14372,0b348a211746b60d66ca98dbc0a1ec48,0.25,1.0,1.0,23.24,23.34,23.24,23.34
14373,8a34107069668ab8518e627b126738fb,0.60,0.96,1.02,48.47,46.47,45.47,46.47
14375,f90bc2e9d5a63c11031739cfe5072bc2,0.50,0.95,0.95,8.39,7.99,8.39,7.99
14376,23387704d380b4459504cb2591fffbe0,0.04,1.15,0.94,5.49,6.29,6.69,6.29
14377,c5b64153828d6df8d16f83b379470376,0.47,1.04,0.91,76.71000000000001,80.11,88.21000000000001,80.11
14378,e1650772cf61d6dd4a1cf114d2290e22,0.60,1.02,0.86,20.97,21.369999999999997,24.869999999999997,21.369999999999997
14379,3edf324608ee3c8533976b3883f76e03,0.29,1.05,1.52,58.940000000000005,62.13999999999999,40.940000000000005,62.13999999999999
14380,e638339d11c795f87bb5e43684a9ea6c,0.26,1.12,0.97,143.13,159.89,164.49,159.89
14381,6e61d5a09ff8f0692026d63a17a62cfe,0.57,1.1,0.97,45.85,50.65,52.15,50.65
14382,2d05fd0f5a9dc691dc73f0cf3510072f,0.27,0.97,1.15,44.730000000000004,43.33,37.730000000000004,43.33
14383,e23f9fab2046b9a9b07974a26c695eef,1.00,1.09,0.94,33.0,35.94,38.339999999999996,35.94
14384,717036cc9e2da4601a6b22b63c84bb97,0.39,1.05,0.91,50.55000000000001,53.230000000000004,58.53,53.230000000000004
14385,5dcf2d22f1e5ea53dd7b22fc008a9998,0.15,0.95,0.78,19.48,18.48,23.78,18.48
14386,7fff90a96b80372d5deac88ab92dbdcc,0.23,1.09,0.88,13.97,15.270000000000001,17.27,15.270000000000001
14387,a3af46c3139c3cd4449a6497354aa2fa,0.08,0.91,0.77,3.29,2.99,3.89,2.99
14389,d1092bb1f0a4f452ab5229d7b08fc6bd,0.08,0.99,0.83,6.79,6.69,8.09,6.69
14390,25e7e989c39012441538f19bca48b999,0.39,0.99,0.86,104.17,102.86,119.36000000000001,102.86
14391,ab0523d34397eebeedc91b71d1ac4ae7,0.13,0.97,0.83,11.870000000000001,11.469999999999999,13.87,11.469999999999999
14392,5b3924c562af6716523b40fdab2dbda8,0.38,0.94,0.79,72.4,68.39999999999999,86.7,68.39999999999999
14393,40b95913ef6bfba601440dd67cbc9d76,0.31,1.09,1.17,46.760000000000005,50.86,43.510000000000005,50.86
14394,e8327f0fd0b2c71a0f75221f52d02ece,0.45,1.04,0.87,19.09,19.85,22.75,19.85
14395,708574563b03aa6ca6bbcb6ae8b86343,0.43,0.96,0.79,57.629999999999995,55.53,70.53,55.53
